Timestamp(ms),Current(uA)
17591.05,12116.749
17591.06,12023.610
17591.07,11837.431
17591.08,11744.390
17591.09,11372.549
17591.1,11279.670
17591.11,11186.823
17591.12,11094.010
17591.13,10908.479
17591.14,10815.763
17591.15,10723.079
17591.16,10630.428
17591.17,12349.738
17591.18,15868.945
17591.19,15868.945
17591.2,15444.229
17591.21,15067.254
17591.22,14784.864
17591.23,14502.768
17591.24,14174.023
17591.25,13658.230
17591.26,13611.390
17591.27,13190.181
17591.28,12909.741
17591.29,12676.265
17591.3,12722.943
17591.31,12489.630
17591.32,12116.749
17591.33,12070.176
17591.34,11977.054
17591.35,11883.964
17591.36,11651.381
17591.37,11465.460
17591.38,11326.105
17591.39,11326.105
17591.4,11186.823
17591.41,11140.413
17591.42,11651.381
17591.43,16010.664
17591.44,16247.024
17591.45,15538.553
17591.46,15397.078
17591.47,15067.254
17591.48,14596.768
17591.49,14220.963
17591.5,13986.349
17591.51,13564.556
17591.52,13564.556
17591.53,13190.181
17591.54,13003.188
17591.55,12769.631
17591.56,12676.265
17591.57,12256.519
17591.58,12116.749
17591.59,11837.431
17591.6,11837.431
17591.61,11697.881
17591.62,11511.928
17591.63,11372.549
17591.64,11326.105
17591.65,11094.010
17591.66,11186.823
17591.67,10769.417
17591.68,11094.010
17591.69,15727.300
17591.7,16057.920
17591.71,15821.723
17591.72,15444.229
17591.73,15067.254
17591.74,14643.779
17591.75,14408.800
17591.76,13986.349
17591.77,13658.230
17591.78,13564.556
17591.79,13283.727
17591.8,13049.925
17591.81,12629.594
17591.82,15114.348
17591.83,17004.742
17591.84,16957.324
17591.85,16341.625
17591.86,16010.664
17591.87,15632.910
17591.88,15161.449
17591.89,14737.828
17591.9,14455.779
17591.91,14127.093
17591.92,13892.561
17591.93,13705.080
17591.94,13330.511
17591.95,12956.461
17591.96,12863.029
17591.97,12676.265
17591.98,12489.630
17591.99,12256.519
17592,12209.921
17592.01,11883.964
17592.02,11697.881
17592.03,11744.390
17592.04,11651.381
17592.05,11233.243
17592.06,11186.823
17592.07,11047.615
17592.08,10954.850
17592.09,10862.117
17592.1,14878.962
17592.11,16152.456
17592.12,15868.945
17592.13,15444.229
17592.14,15067.254
17592.15,14596.768
17592.16,14314.865
17592.17,14127.093
17592.18,13751.938
17592.19,13611.390
17592.2,13236.949
17592.21,12863.029
17592.22,12769.631
17592.23,12536.276
17592.24,12396.361
17592.25,12163.331
17592.26,11883.964
17592.27,11697.881
17592.28,11744.390
17592.29,11651.381
17592.3,11511.928
17592.31,11279.670
17592.32,11186.823
17592.33,11140.413
17592.34,10954.850
17592.35,10769.417
17592.36,10676.749
17592.37,10769.417
17592.38,15491.387
17592.39,15963.417
17592.4,15585.728
17592.41,15255.676
17592.42,14973.092
17592.43,14643.779
17592.44,14220.963
17592.45,13892.561
17592.46,13705.080
17592.47,13424.104
17592.48,13096.669
17592.49,12909.741
17592.5,12676.265
17592.51,12442.991
17592.52,13330.511
17592.53,16483.588
17592.54,16815.117
17592.55,16388.938
17592.56,15916.177
17592.57,15632.910
17592.58,15208.559
17592.59,14549.764
17592.6,14408.800
17592.61,13892.561
17592.62,13564.556
17592.63,13517.730
17592.64,13190.181
17592.65,13003.188
17592.66,12909.741
17592.67,12629.594
17592.68,12303.125
17592.69,12349.738
17592.7,12023.610
17592.71,11790.906
17592.72,11697.881
17592.73,11558.404
17592.74,11326.105
17592.75,11326.105
17592.76,11186.823
17592.77,11001.229
17592.78,13049.925
17592.79,16010.664
17592.8,16105.184
17592.81,15491.387
17592.82,15255.676
17592.83,14878.962
17592.84,14690.800
17592.85,14267.910
17592.86,13939.450
17592.87,13705.080
17592.88,13377.304
17592.89,13143.421
17592.9,12863.029
17592.91,12676.265
17592.92,12489.630
17592.93,12163.331
17592.94,12116.749
17592.95,11977.054
17592.96,11790.906
17592.97,11651.381
17592.98,11558.404
17592.99,11465.460
17593,11186.823
17593.01,10908.479
17593.02,11372.549
17593.03,15821.723
17593.04,15868.945
17593.05,15632.910
17593.06,15397.078
17593.07,14926.022
17593.08,14878.962
17593.09,14455.779
17593.1,13892.561
17593.11,13658.230
17593.12,13330.511
17593.13,13049.925
17593.14,12863.029
17593.15,12676.265
17593.16,12629.594
17593.17,12396.361
17593.18,12163.331
17593.19,12023.610
17593.2,11930.504
17593.21,11511.928
17593.22,11372.549
17593.23,11279.670
17593.24,11326.105
17593.25,11094.010
17593.26,10954.850
17593.27,10862.117
17593.28,10676.749
17593.29,11651.381
17593.3,15916.177
17593.31,15963.417
17593.32,15397.078
17593.33,15161.449
17593.34,14737.828
17593.35,14455.779
17593.36,14220.963
17593.37,13986.349
17593.38,13564.556
17593.39,13377.304
17593.4,13096.669
17593.41,12863.029
17593.42,12676.265
17593.43,12396.361
17593.44,12116.749
17593.45,12070.176
17593.46,11837.431
17593.47,11744.390
17593.48,11558.404
17593.49,11419.000
17593.5,11140.413
17593.51,11047.615
17593.52,11094.010
17593.53,11094.010
17593.54,15680.101
17593.55,16152.456
17593.56,15774.507
17593.57,15255.676
17593.58,14973.092
17593.59,14596.768
17593.6,14408.800
17593.61,13986.349
17593.62,13705.080
17593.63,13517.730
17593.64,13190.181
17593.65,13003.188
17593.66,12676.265
17593.67,12349.738
17593.68,12349.738
17593.69,12070.176
17593.7,11977.054
17593.71,11651.381
17593.72,11697.881
17593.73,11511.928
17593.74,11419.000
17593.75,11326.105
17593.76,10954.850
17593.77,11140.413
17593.78,10862.117
17593.79,11140.413
17593.8,15680.101
17593.81,16105.184
17593.82,15727.300
17593.83,15208.559
17593.84,15114.348
17593.85,14643.779
17593.86,14220.963
17593.87,13939.450
17593.88,13564.556
17593.89,13236.949
17593.9,13190.181
17593.91,12909.741
17593.92,12816.326
17593.93,12396.361
17593.94,12303.125
17593.95,11883.964
17593.96,11930.504
17593.97,11744.390
17593.98,11651.381
17593.99,11511.928
17594,11465.460
17594.01,11140.413
17594.02,11094.010
17594.03,10954.850
17594.04,11511.928
17594.05,15916.177
17594.06,16247.024
17594.07,15821.723
17594.08,15491.387
17594.09,14926.022
17594.1,14926.022
17594.11,14455.779
17594.12,13939.450
17594.13,13845.678
17594.14,13424.104
17594.15,13283.727
17594.16,13049.925
17594.17,12769.631
17594.18,12442.991
17594.19,12396.361
17594.2,12023.610
17594.21,11977.054
17594.22,11883.964
17594.23,11697.881
17594.24,11511.928
17594.25,11326.105
17594.26,11140.413
17594.27,11140.413
17594.28,10908.479
17594.29,10769.417
17594.3,12956.461
17594.31,16010.664
17594.32,16057.920
17594.33,15774.507
17594.34,15397.078
17594.35,15020.169
17594.36,14502.768
17594.37,14080.170
17594.38,13986.349
17594.39,13564.556
17594.4,13377.304
17594.41,13190.181
17594.42,12956.461
17594.43,12722.943
17594.44,12629.594
17594.45,12256.519
17594.46,12070.176
17594.47,11883.964
17594.48,11790.906
17594.49,11511.928
17594.5,11511.928
17594.51,11372.549
17594.52,11326.105
17594.53,11001.229
17594.54,11047.615
17594.55,10862.117
17594.56,15585.728
17594.57,16294.321
17594.58,15821.723
17594.59,15491.387
17594.6,15067.254
17594.61,14690.800
17594.62,14455.779
17594.63,14267.910
17594.64,14033.256
17594.65,13564.556
17594.66,13470.913
17594.67,13003.188
17594.68,12816.326
17594.69,12396.361
17594.7,14455.779
17594.71,16767.732
17594.72,16720.354
17594.73,16247.024
17594.74,15868.945
17594.75,15491.387
17594.76,15255.676
17594.77,14784.864
17594.78,14455.779
17594.79,14127.093
17594.8,13892.561
17594.81,13611.390
17594.82,13330.511
17594.83,13096.669
17594.84,12722.943
17594.85,12442.991
17594.86,12489.630
17594.87,12209.921
17594.88,12116.749
17594.89,11744.390
17594.9,11558.404
17594.91,11604.888
17594.92,11558.404
17594.93,11279.670
17594.94,11186.823
17594.95,10954.850
17594.96,10954.850
17594.97,14549.764
17594.98,16057.920
17594.99,15868.945
17595,15349.936
17595.01,15349.936
17595.02,14690.800
17595.03,14220.963
17595.04,14174.023
17595.05,13751.938
17595.06,13658.230
17595.07,13236.949
17595.08,13143.421
17595.09,12769.631
17595.1,12676.265
17595.11,12582.931
17595.12,12163.331
17595.13,11883.964
17595.14,11837.431
17595.15,11697.881
17595.16,11558.404
17595.17,11326.105
17595.18,11279.670
17595.19,11279.670
17595.2,10954.850
17595.21,10769.417
17595.22,10630.428
17595.23,15067.254
17595.24,15821.723
17595.25,15774.507
17595.26,15444.229
17595.27,15020.169
17595.28,14455.779
17595.29,14361.828
17595.3,14174.023
17595.31,13986.349
17595.32,13611.390
17595.33,13330.511
17595.34,12863.029
17595.35,12816.326
17595.36,12629.594
17595.37,12489.630
17595.38,12163.331
17595.39,12209.921
17595.4,11883.964
17595.41,11744.390
17595.42,11511.928
17595.43,11465.460
17595.44,11233.243
17595.45,11186.823
17595.46,10954.850
17595.47,10954.850
17595.48,11697.881
17595.49,15632.910
17595.5,15868.945
17595.51,15774.507
17595.52,15161.449
17595.53,15020.169
17595.54,14643.779
17595.55,14408.800
17595.56,13892.561
17595.57,13705.080
17595.58,13424.104
17595.59,13096.669
17595.6,13049.925
17595.61,12769.631
17595.62,12582.931
17595.63,12256.519
17595.64,12256.519
17595.65,11977.054
17595.66,11837.431
17595.67,11651.381
17595.68,11604.888
17595.69,11558.404
17595.7,11279.670
17595.71,11186.823
17595.72,10954.850
17595.73,10908.479
17595.74,14174.023
17595.75,15916.177
17595.76,15963.417
17595.77,15585.728
17595.78,15255.676
17595.79,15020.169
17595.8,14408.800
17595.81,14127.093
17595.82,13845.678
17595.83,13564.556
17595.84,13283.727
17595.85,13096.669
17595.86,12722.943
17595.87,12722.943
17595.88,12582.931
17595.89,12442.991
17595.9,12116.749
17595.91,11790.906
17595.92,11511.928
17595.93,11744.390
17595.94,11465.460
17595.95,11233.243
17595.96,11140.413
17595.97,10954.850
17595.98,10862.117
17595.99,10815.763
17596,10954.850
17596.01,15821.723
17596.02,16247.024
17596.03,15868.945
17596.04,15397.078
17596.05,15020.169
17596.06,14690.800
17596.07,14361.828
17596.08,14033.256
17596.09,13751.938
17596.1,13424.104
17596.11,13190.181
17596.12,13003.188
17596.13,12863.029
17596.14,14643.779
17596.15,17004.742
17596.16,17004.742
17596.17,16483.588
17596.18,16010.664
17596.19,15680.101
17596.2,15302.802
17596.21,14690.800
17596.22,14314.865
17596.23,14127.093
17596.24,13939.450
17596.25,13798.804
17596.26,13330.511
17596.27,13049.925
17596.28,13049.925
17596.29,12769.631
17596.3,12582.931
17596.31,12209.921
17596.32,12070.176
17596.33,11977.054
17596.34,11837.431
17596.35,11744.390
17596.36,11604.888
17596.37,11372.549
17596.38,11140.413
17596.39,11047.615
17596.4,15491.387
17596.41,16105.184
17596.42,15632.910
17596.43,15538.553
17596.44,15067.254
17596.45,14737.828
17596.46,14220.963
17596.47,14220.963
17596.48,13845.678
17596.49,13517.730
17596.5,13190.181
17596.51,12816.326
17596.52,12722.943
17596.53,12722.943
17596.54,12442.991
17596.55,12163.331
17596.56,12023.610
17596.57,11883.964
17596.58,11744.390
17596.59,11465.460
17596.6,11511.928
17596.61,11326.105
17596.62,11372.549
17596.63,11140.413
17596.64,11326.105
17596.65,15585.728
17596.66,16105.184
17596.67,15774.507
17596.68,15255.676
17596.69,14973.092
17596.7,14549.764
17596.71,14314.865
17596.72,13986.349
17596.73,13470.913
17596.74,13283.727
17596.75,13330.511
17596.76,12956.461
17596.77,12769.631
17596.78,12489.630
17596.79,12303.125
17596.8,11930.504
17596.81,11930.504
17596.82,11697.881
17596.83,11511.928
17596.84,11511.928
17596.85,11419.000
17596.86,11326.105
17596.87,10908.479
17596.88,10908.479
17596.89,10769.417
17596.9,10815.763
17596.91,13892.561
17596.92,16057.920
17596.93,15916.177
17596.94,15585.728
17596.95,15255.676
17596.96,14690.800
17596.97,14408.800
17596.98,14174.023
17596.99,13986.349
17597,13470.913
17597.01,13236.949
17597.02,13096.669
17597.03,13049.925
17597.04,12629.594
17597.05,12256.519
17597.06,12163.331
17597.07,12023.610
17597.08,11790.906
17597.09,11744.390
17597.1,11465.460
17597.11,11511.928
17597.12,11372.549
17597.13,11186.823
17597.14,11186.823
17597.15,11047.615
17597.16,10862.117
17597.17,10537.809
17597.18,14690.800
17597.19,16105.184
17597.2,15821.723
17597.21,15349.936
17597.22,15302.802
17597.23,14784.864
17597.24,14361.828
17597.25,14174.023
17597.26,13892.561
17597.27,13611.390
17597.28,13283.727
17597.29,13236.949
17597.3,12722.943
17597.31,12769.631
17597.32,12442.991
17597.33,12163.331
17597.34,12023.610
17597.35,11697.881
17597.36,11697.881
17597.37,11604.888
17597.38,11372.549
17597.39,11233.243
17597.4,11094.010
17597.41,10954.850
17597.42,13330.511
17597.43,16152.456
17597.44,16152.456
17597.45,15632.910
17597.46,15397.078
17597.47,15020.169
17597.48,14690.800
17597.49,14314.865
17597.5,14127.093
17597.51,13845.678
17597.52,13377.304
17597.53,13236.949
17597.54,13003.188
17597.55,12816.326
17597.56,12676.265
17597.57,16341.625
17597.58,16909.914
17597.59,16578.270
17597.6,16199.736
17597.61,15632.910
17597.62,15397.078
17597.63,15020.169
17597.64,14596.768
17597.65,14267.910
17597.66,14174.023
17597.67,13705.080
17597.68,13283.727
17597.69,13143.421
17597.7,12816.326
17597.71,12769.631
17597.72,12582.931
17597.73,12442.991
17597.74,12116.749
17597.75,12116.749
17597.76,11837.431
17597.77,11697.881
17597.78,11651.381
17597.79,11326.105
17597.8,11279.670
17597.81,15255.676
17597.82,16010.664
17597.83,15916.177
17597.84,15538.553
17597.85,15067.254
17597.86,14878.962
17597.87,14361.828
17597.88,13939.450
17597.89,13798.804
17597.9,13470.913
17597.91,13190.181
17597.92,13049.925
17597.93,12769.631
17597.94,12629.594
17597.95,12489.630
17597.96,12163.331
17597.97,11977.054
17597.98,11930.504
17597.99,11790.906
17598,11558.404
17598.01,11465.460
17598.02,11326.105
17598.03,11186.823
17598.04,10954.850
17598.05,10954.850
17598.06,15444.229
17598.07,16057.920
17598.08,15680.101
17598.09,15349.936
17598.1,15161.449
17598.11,14643.779
17598.12,14361.828
17598.13,14127.093
17598.14,13658.230
17598.15,13377.304
17598.16,13096.669
17598.17,12769.631
17598.18,12582.931
17598.19,12629.594
17598.2,12303.125
17598.21,12023.610
17598.22,11930.504
17598.23,11790.906
17598.24,11604.888
17598.25,11558.404
17598.26,11372.549
17598.27,11233.243
17598.28,11233.243
17598.29,10862.117
17598.3,10908.479
17598.31,10815.763
17598.32,11047.615
17598.33,15444.229
17598.34,15868.945
17598.35,15491.387
17598.36,15161.449
17598.37,14831.909
17598.38,14502.768
17598.39,14174.023
17598.4,13751.938
17598.41,13611.390
17598.42,13190.181
17598.43,13003.188
17598.44,12909.741
17598.45,12582.931
17598.46,12489.630
17598.47,12442.991
17598.48,12163.331
17598.49,11930.504
17598.5,11604.888
17598.51,11604.888
17598.52,11465.460
17598.53,11372.549
17598.54,11279.670
17598.55,10954.850
17598.56,10862.117
17598.57,10769.417
17598.58,10676.749
17598.59,13377.304
17598.6,15821.723
17598.61,15821.723
17598.62,15444.229
17598.63,15020.169
17598.64,14690.800
17598.65,14361.828
17598.66,14080.170
17598.67,14033.256
17598.68,13658.230
17598.69,13283.727
17598.7,13003.188
17598.71,12676.265
17598.72,12629.594
17598.73,12349.738
17598.74,12303.125
17598.75,11883.964
17598.76,11837.431
17598.77,11511.928
17598.78,11604.888
17598.79,11326.105
17598.8,11186.823
17598.81,11233.243
17598.82,10954.850
17598.83,11511.928
17598.84,15774.507
17598.85,16105.184
17598.86,15680.101
17598.87,15397.078
17598.88,14973.092
17598.89,14549.764
17598.9,14220.963
17598.91,14080.170
17598.92,13892.561
17598.93,13377.304
17598.94,13236.949
17598.95,13096.669
17598.96,12769.631
17598.97,12582.931
17598.98,12442.991
17598.99,12209.921
17599,12116.749
17599.01,11790.906
17599.02,11744.390
17599.03,11558.404
17599.04,11419.000
17599.05,11419.000
17599.06,11233.243
17599.07,11094.010
17599.08,10954.850
17599.09,13096.669
17599.1,16152.456
17599.11,16057.920
17599.12,15585.728
17599.13,15255.676
17599.14,15114.348
17599.15,14502.768
17599.16,14314.865
17599.17,14127.093
17599.18,13798.804
17599.19,13517.730
17599.2,13143.421
17599.21,13049.925
17599.22,12582.931
17599.23,12489.630
17599.24,12303.125
17599.25,12303.125
17599.26,11977.054
17599.27,11744.390
17599.28,11744.390
17599.29,11511.928
17599.3,11419.000
17599.31,11140.413
17599.32,11186.823
17599.33,10954.850
17599.34,11047.615
17599.35,10769.417
17599.36,14690.800
17599.37,16152.456
17599.38,15916.177
17599.39,15538.553
17599.4,15302.802
17599.41,14784.864
17599.42,14455.779
17599.43,14033.256
17599.44,13751.938
17599.45,13564.556
17599.46,13377.304
17599.47,13143.421
17599.48,14502.768
17599.49,17194.496
17599.5,16957.324
17599.51,16530.926
17599.52,16341.625
17599.53,15916.177
17599.54,15444.229
17599.55,14878.962
17599.56,14690.800
17599.57,14408.800
17599.58,14080.170
17599.59,13751.938
17599.6,13517.730
17599.61,13377.304
17599.62,12816.326
17599.63,12863.029
17599.64,12582.931
17599.65,12256.519
17599.66,12116.749
17599.67,11977.054
17599.68,11790.906
17599.69,11883.964
17599.7,11604.888
17599.71,11326.105
17599.72,11233.243
17599.73,13470.913
17599.74,15963.417
17599.75,15963.417
17599.76,15585.728
17599.77,15161.449
17599.78,14926.022
17599.79,14502.768
17599.8,14314.865
17599.81,14080.170
17599.82,13751.938
17599.83,13377.304
17599.84,13003.188
17599.85,12863.029
17599.86,12722.943
17599.87,12303.125
17599.88,12256.519
17599.89,12070.176
17599.9,11837.431
17599.91,11697.881
17599.92,11651.381
17599.93,11604.888
17599.94,11326.105
17599.95,11279.670
17599.96,11001.229
17599.97,11047.615
17599.98,15161.449
17599.99,16247.024
17600,15727.300
17600.01,15302.802
17600.02,15020.169
17600.03,14737.828
17600.04,14220.963
17600.05,14033.256
17600.06,13611.390
17600.07,13470.913
17600.08,13236.949
17600.09,12909.741
17600.1,12816.326
17600.11,12489.630
17600.12,12209.921
17600.13,12256.519
17600.14,12116.749
17600.15,11697.881
17600.16,11558.404
17600.17,11419.000
17600.18,11233.243
17600.19,11186.823
17600.2,12023.610
17600.21,15963.417
17600.22,16010.664
17600.23,15585.728
17600.24,15208.559
17600.25,14784.864
17600.26,14408.800
17600.27,14127.093
17600.28,14033.256
17600.29,13658.230
17600.3,13377.304
17600.31,13049.925
17600.32,13049.925
17600.33,12676.265
17600.34,12582.931
17600.35,12489.630
17600.36,12070.176
17600.37,12023.610
17600.38,11930.504
17600.39,11511.928
17600.4,11419.000
17600.41,11372.549
17600.42,11047.615
17600.43,10954.850
17600.44,11094.010
17600.45,13564.556
17600.46,15821.723
17600.47,16057.920
17600.48,15538.553
17600.49,15349.936
17600.5,14831.909
17600.51,14314.865
17600.52,14220.963
17600.53,13798.804
17600.54,13611.390
17600.55,13330.511
17600.56,12909.741
17600.57,12629.594
17600.58,12442.991
17600.59,12396.361
17600.6,12116.749
17600.61,11977.054
17600.62,11883.964
17600.63,11744.390
17600.64,11651.381
17600.65,11558.404
17600.66,11419.000
17600.67,11140.413
17600.68,10954.850
17600.69,10954.850
17600.7,13517.730
17600.71,15868.945
17600.72,15916.177
17600.73,15444.229
17600.74,15067.254
17600.75,14784.864
17600.76,14361.828
17600.77,14127.093
17600.78,13798.804
17600.79,13470.913
17600.8,13377.304
17600.81,13049.925
17600.82,12816.326
17600.83,12722.943
17600.84,12396.361
17600.85,12163.331
17600.86,11883.964
17600.87,11837.431
